 697, 697, 698, 698, 698, 697, 697, 698, 698, 697, 697, 697, 698, 696, 696, 696, 697, 699, 698, 698, 698, 698, 698, 698, 698, 699, 699, 698, 698, 699, 699, 699, 699, 699, 699, 697, 698, 697, 699, 699, 699, 698, 700, 701, 700, 699, 698, 699, 697, 697, 696, 698, 698, 699, 700, 700, 700, 700, 699, 698, 698, 697, 698, 698, 698, 699, 699, 700, 699, 699, 699, 698, 697, 697, 698, 698, 700, 699, 702, 701, 701, 701, 702, 702, 701, 703, 703, 702, 699, 698, 698, 698, 698, 698, 698, 699, 699, 699, 698, 698, 700, 702, 703, 704, 705, 704, 702, 701, 702, 704, 706, 704, 702, 701, 700, 700, 700, 700, 700, 700, 700, 701, 701, 701, 700, 700, 701, 703, 704, 703;
 697, 698, 698, 698, 696, 697, 698, 699, 699, 698, 698, 698, 698, 696, 695, 695, 695, 696, 697, 702, 700, 700, 700, 702, 703, 702, 701, 700, 698, 698, 697, 697, 697, 697, 697, 696, 696, 696, 697, 698, 698, 700, 702, 702, 701, 701, 699, 700, 699, 701, 700, 701, 699, 698, 696, 698, 698, 699, 697, 697, 697, 697, 697, 696, 697, 699, 700, 700, 699, 700, 700, 698, 695, 695, 697, 698, 698, 697, 698, 698, 698, 698, 698, 697, 697, 697, 697, 699, 699, 698, 698, 699, 699, 700, 699, 700, 699, 699, 698, 699, 701, 702, 700, 699, 699, 701, 701, 703, 700, 703, 703, 704, 702, 701, 700, 700, 699, 700, 698, 698, 698, 700, 700, 700, 700, 700, 701, 703, 703, 704;
 699, 698, 697, 698, 698, 699, 699, 699, 699, 698, 698, 698, 697, 697, 697, 698, 697, 697, 697, 701, 699, 699, 699, 700, 700, 699, 700, 700, 698, 697, 697, 698, 698, 697, 696, 695, 697, 697, 699, 698, 698, 698, 702, 701, 703, 701, 702, 702, 704, 704, 704, 703, 700, 698, 696, 695, 697, 698, 697, 696, 696, 696, 696, 694, 696, 698, 704, 703, 702, 702, 702, 701, 701, 700, 703, 701, 701, 698, 698, 696, 697, 698, 699, 698, 698, 697, 697, 698, 699, 699, 700, 700, 701, 700, 700, 700, 700, 699, 699, 699, 700, 700, 700, 700, 700, 700, 701, 700, 698, 699, 700, 703, 702, 701, 700, 699, 700, 700, 700, 701, 701, 701, 702, 702, 701, 701, 701, 702, 703, 704;
 700, 700, 698, 698, 698, 698, 698, 699, 698, 698, 698, 698, 697, 697, 697, 698, 697, 697, 697, 701, 698, 698, 697, 698, 697, 699, 698, 699, 697, 697, 696, 697, 697, 695, 695, 694, 696, 696, 698, 698, 698, 698, 700, 699, 699, 698, 699, 700, 701, 700, 699, 701, 698, 696, 695, 696, 696, 698, 697, 696, 696, 697, 696, 695, 695, 697, 701, 700, 699, 700, 700, 700, 700, 701, 703, 702, 700, 698, 696, 695, 696, 698, 698, 697, 697, 697, 697, 697, 698, 701, 701, 701, 702, 703, 702, 702, 702, 702, 701, 700, 698, 698, 699, 699, 698, 698, 699, 700, 698, 699, 699, 700, 700, 702, 702, 701, 701, 701, 700, 700, 700, 702, 704, 703, 702, 702, 702, 702, 701, 702;
 699, 699, 698, 698, 699, 699, 699, 698, 698, 697, 698, 698, 697, 697, 697, 696, 696, 695, 698, 699, 698, 697, 696, 697, 698, 699, 700, 700, 697, 697, 696, 697, 697, 695, 695, 694, 697, 696, 698, 697, 697, 697, 701, 700, 699, 698, 698, 699, 699, 699, 698, 699, 699, 697, 696, 696, 697, 698, 698, 697, 695, 695, 697, 695, 696, 696, 701, 698, 698, 699, 700, 699, 700, 700, 702, 701, 699, 699, 698, 697, 698, 699, 700, 700, 699, 700, 699, 698, 697, 699, 699, 697, 698, 699, 700, 699, 701, 701, 702, 700, 699, 698, 699, 699, 700, 699, 700, 700, 700, 700, 700, 701, 702, 703, 706, 705, 706, 704, 705, 703, 705, 705, 707, 704, 702, 702, 702, 702, 701, 701;
 698, 698, 697, 697, 698, 698, 699, 697, 696, 695, 696, 697, 697, 697, 697, 695, 695, 694, 697, 699, 700, 698, 697, 698, 700, 700, 699, 699, 698, 697, 696, 697, 697, 696, 696, 695, 696, 694, 694, 695, 695, 697, 699, 699, 698, 698, 698, 700, 698, 699, 697, 699, 698, 697, 696, 696, 695, 696, 697, 697, 696, 696, 697, 696, 695, 696, 699, 699, 699, 699, 699, 699, 700, 700, 702, 702, 698, 699, 698, 698, 697, 698, 699, 699, 699, 700, 699, 698, 697, 698, 699, 698, 698, 699, 700, 699, 700, 700, 701, 701, 699, 697, 697, 697, 699, 699, 701, 701, 701, 701, 700, 700, 701, 701, 703, 702, 702, 700, 701, 701, 701, 700, 703, 703, 701, 701, 701, 702, 701, 701;
 696, 697, 696, 697, 698, 699, 698, 697, 696, 696, 696, 697, 697, 697, 697, 695, 695, 694, 698, 700, 700, 698, 698, 698, 700, 698, 698, 698, 697, 696, 697, 697, 698, 697, 697, 696, 697, 695, 695, 696, 696, 698, 700, 699, 699, 698, 698, 698, 699, 699, 700, 699, 699, 697, 697, 696, 697, 697, 698, 697, 696, 695, 696, 696, 697, 697, 699, 699, 700, 700, 700, 699, 700, 700, 702, 701, 698, 697, 698, 698, 699, 699, 700, 699, 699, 699, 699, 699, 700, 700, 701, 699, 697, 697, 699, 699, 702, 700, 702, 702, 700, 698, 698, 696, 699, 700, 702, 701, 700, 700, 700, 700, 702, 701, 702, 701, 702, 700, 701, 701, 703, 701, 703, 702, 700, 699, 699, 701, 702, 702;
 696, 697, 697, 697, 697, 697, 696, 697, 695, 695, 694, 696, 696, 697, 696, 697, 696, 697, 697, 699, 700, 698, 699, 698, 700, 698, 698, 698, 697, 697, 696, 697, 698, 698, 698, 698, 696, 696, 695, 696, 696, 697, 698, 699, 700, 700, 700, 699, 699, 699, 699, 699, 698, 697, 695, 695, 695, 696, 697, 697, 697, 697, 697, 697, 698, 697, 698, 698, 699, 699, 699, 699, 698, 700, 701, 702, 698, 697, 697, 698, 698, 698, 698, 697, 698, 698, 699, 699, 699, 700, 701, 701, 699, 699, 700, 701, 700, 699, 701, 700, 699, 698, 698, 698, 698, 699, 700, 699, 698, 698, 699, 699, 701, 702, 700, 699, 700, 700, 700, 700, 701, 701, 704, 701, 700, 699, 699, 699, 700, 701;
 696, 697, 697, 697, 697, 697, 697, 698, 696, 695, 695, 697, 697, 697, 697, 697, 697, 697, 700, 700, 699, 697, 699, 698, 699, 697, 698, 699, 695, 696, 696, 698, 699, 699, 699, 698, 697, 696, 695, 695, 696, 698, 701, 700, 701, 701, 702, 700, 699, 699, 699, 698, 698, 696, 696, 696, 697, 698, 697, 697, 697, 697, 699, 698, 699, 696, 700, 698, 700, 700, 699, 699, 697, 699, 700, 701, 698, 696, 696, 698, 698, 698, 697, 697, 698, 698, 699, 698, 699, 699, 700, 700, 699, 699, 700, 700, 701, 701, 703, 700, 699, 699, 700, 699, 699, 699, 699, 697, 696, 696, 698, 699, 701, 703, 700, 700, 701, 701, 702, 701, 702, 701, 704, 701, 702, 699, 700, 699, 700, 701;
 697, 697, 696, 696, 697, 697, 697, 697, 695, 694, 694, 697, 697, 697, 696, 695, 695, 696, 699, 701, 700, 699, 700, 700, 701, 700, 700, 700, 696, 696, 696, 698, 698, 698, 698, 697, 695, 694, 694, 695, 696, 698, 700, 700, 701, 702, 703, 702, 700, 699, 698, 699, 697, 696, 695, 696, 697, 698, 697, 697, 697, 698, 698, 697, 696, 695, 700, 699, 700, 699, 699, 699, 698, 699, 700, 701, 699, 698, 697, 697, 696, 696, 696, 698, 699, 698, 698, 698, 698, 699, 701, 702, 702, 700, 698, 698, 699, 700, 700, 698, 697, 699, 699, 700, 699, 699, 698, 697, 696, 697, 698, 699, 700, 704, 701, 701, 701, 702, 701, 701, 702, 701, 704, 701, 702, 700, 701, 700, 700, 701;
 696, 696, 695, 696, 698, 698, 698, 696, 695, 694, 696, 698, 699, 699, 697, 696, 697, 698, 701, 700, 701, 698, 699, 699, 702, 702, 700, 699, 695, 696, 696, 697, 698, 697, 698, 697, 696, 694, 694, 696, 698, 700, 701, 700, 702, 703, 704, 703, 702, 701, 702, 700, 697, 695, 696, 697, 698, 698, 698, 697, 696, 697, 696, 695, 694, 696, 702, 700, 701, 698, 698, 697, 698, 699, 700, 699, 698, 697, 697, 696, 696, 696, 697, 698, 700, 699, 699, 699, 700, 700, 702, 701, 702, 699, 699, 699, 700, 700, 700, 697, 697, 698, 699, 699, 698, 698, 700, 698, 698, 698, 698, 699, 699, 702, 702, 703, 703, 704, 703, 702, 702, 700, 700, 698, 700, 700, 700, 699, 700, 701;
 695, 694, 694, 695, 698, 698, 698, 696, 696, 696, 697, 698, 699, 700, 697, 697, 697, 697, 697, 696, 697, 695, 695, 696, 698, 697, 694, 694, 694, 697, 696, 697, 697, 697, 698, 699, 698, 696, 696, 699, 699, 699, 696, 694, 698, 701, 702, 700, 701, 701, 701, 701, 697, 695, 695, 696, 698, 696, 696, 696, 696, 696, 694, 693, 693, 697, 702, 702, 701, 700, 699, 701, 701, 701, 701, 701, 698, 696, 696, 696, 696, 696, 695, 695, 695, 697, 698, 699, 698, 700, 702, 702, 702, 702, 700, 700, 699, 701, 701, 698, 697, 698, 698, 697, 697, 698, 699, 700, 700, 701, 700, 700, 698, 702, 703, 703, 702, 703, 702, 702, 702, 702, 702, 698, 700, 700, 701, 701, 701, 701;
 695, 695, 696, 696, 698, 698, 702, 700, 700, 700, 701, 701, 702, 702, 701, 700, 698, 696, 696, 695, 696, 694, 694, 693, 694, 696, 694, 693, 695, 699, 699, 698, 698, 697, 699, 700, 700, 700, 700, 700, 699, 697, 695, 695, 697, 699, 700, 699, 699, 697, 697, 697, 697, 696, 696, 697, 699, 697, 697, 697, 698, 697, 696, 695, 696, 699, 699, 699, 698, 697, 697, 698, 698, 698, 698, 698, 697, 695, 695, 695, 696, 697, 696, 695, 694, 696, 698, 699, 699, 701, 701, 701, 703, 705, 704, 702, 701, 703, 704, 698, 698, 696, 697, 695, 696, 696, 699, 699, 699, 699, 699, 699, 699, 702, 704, 704, 704, 705, 705, 703, 704, 704, 703, 697, 699, 699, 701, 700, 701, 701;
 695, 696, 696, 697, 697, 699, 702, 702, 700, 701, 702, 702, 699, 699, 699, 699, 695, 695, 695, 695, 694, 694, 693, 692, 692, 693, 692, 693, 695, 700, 701, 702, 701, 700, 701, 702, 702, 703, 702, 701, 696, 696, 694, 695, 696, 697, 699, 699, 698, 697, 695, 696, 696, 698, 699, 701, 701, 699, 699, 699, 701, 699, 697, 697, 696, 696, 694, 696, 696, 697, 697, 698, 698, 697, 697, 697, 697, 697, 695, 696, 697, 699, 697, 695, 693, 696, 697, 700, 699, 699, 697, 697, 699, 702, 700, 698, 698, 699, 701, 699, 700, 698, 698, 697, 697, 698, 698, 699, 699, 699, 699, 698, 699, 703, 703, 702, 701, 703, 704, 704, 705, 706, 706, 702, 701, 700, 702, 702, 702, 702;
 696, 697, 696, 696, 697, 699, 703, 702, 699, 698, 699, 700, 698, 697, 698, 699, 696, 696, 695, 695, 696, 695, 694, 692, 692, 694, 695, 695, 696, 698, 701, 700, 699, 698, 698, 698, 698, 698, 700, 700, 696, 696, 696, 697, 696, 697, 697, 699, 698, 695, 694, 694, 696, 700, 703, 702, 702, 701, 703, 702, 704, 701, 701, 701, 697, 696, 695, 696, 696, 696, 695, 696, 696, 696, 696, 696, 697, 698, 699, 699, 699, 700, 700, 699, 699, 699, 701, 700, 699, 697, 696, 695, 698, 698, 698, 696, 697, 696, 697, 697, 700, 699, 700, 699, 698, 696, 697, 697, 698, 697, 698, 699, 701, 701, 700, 700, 701, 701, 702, 700, 702, 701, 702, 699, 699, 698, 701, 702, 702, 702;
 696, 697, 695, 696, 696, 700, 702, 701, 699, 699, 699, 699, 698, 698, 699, 700, 696, 696, 695, 696, 697, 696, 696, 694, 693, 694, 694, 695, 696, 697, 699, 699, 698, 697, 696, 697, 696, 698, 698, 698, 696, 697, 696, 697, 695, 697, 697, 699, 698, 697, 695, 695, 697, 700, 700, 699, 699, 699, 699, 698, 699, 699, 700, 700, 696, 696, 695, 696, 696, 696, 696, 697, 695, 695, 695, 696, 697, 699, 699, 700, 699, 700, 701, 700, 701, 702, 704, 702, 699, 697, 695, 696, 696, 697, 696, 696, 696, 696, 696, 697, 700, 704, 705, 705, 704, 703, 701, 701, 701, 701, 702, 701, 700, 699, 698, 699, 699, 699, 699, 699, 700, 700, 699, 699, 699, 700, 701, 703, 701, 702;
 697, 695, 693, 694, 696, 700, 702, 701, 700, 700, 699, 698, 698, 698, 699, 699, 697, 696, 696, 697, 698, 697, 697, 695, 695, 695, 696, 697, 697, 697, 698, 696, 696, 697, 696, 697, 696, 696, 696, 697, 697, 696, 697, 696, 696, 695, 696, 697, 697, 696, 695, 696, 698, 700, 699, 697, 697, 698, 698, 698, 697, 698, 698, 697, 695, 695, 696, 696, 695, 696, 696, 697, 696, 696, 695, 697, 697, 700, 698, 698, 698, 698, 698, 697, 698, 699, 701, 700, 698, 698, 697, 697, 697, 696, 696, 697, 697, 695, 695, 697, 700, 702, 703, 702, 703, 703, 702, 701, 700, 703, 705, 701, 699, 698, 698, 699, 700, 699, 699, 698, 700, 699, 699, 698, 700, 700, 701, 701, 700, 701;
 697, 695, 693, 694, 696, 699, 701, 701, 701, 701, 699, 698, 698, 699, 700, 700, 697, 696, 696, 697, 698, 698, 698, 696, 696, 696, 696, 697, 697, 698, 696, 695, 695, 697, 697, 697, 696, 697, 696, 697, 697, 696, 697, 696, 696, 696, 697, 698, 697, 697, 696, 697, 697, 699, 699, 697, 697, 698, 698, 698, 696, 697, 697, 698, 695, 696, 696, 697, 695, 696, 696, 698, 696, 696, 694, 696, 697, 700, 699, 700, 699, 698, 698, 698, 699, 699, 701, 701, 698, 697, 696, 697, 697, 696, 696, 697, 697, 696, 696, 697, 700, 700, 702, 702, 704, 705, 703, 703, 701, 703, 703, 700, 698, 698, 699, 699, 699, 699, 700, 700, 700, 699, 699, 699, 700, 700, 700, 700, 700, 701;
 696, 696, 695, 695, 697, 698, 701, 699, 699, 699, 698, 698, 698, 699, 700, 699, 697, 695, 694, 694, 695, 696, 698, 696, 696, 695, 696, 696, 698, 698, 697, 695, 695, 697, 697, 698, 697, 697, 696, 696, 695, 694, 695, 694, 696, 696, 698, 697, 697, 696, 697, 697, 697, 698, 699, 697, 697, 697, 698, 698, 697, 695, 695, 696, 695, 695, 696, 696, 695, 696, 696, 697, 697, 698, 697, 698, 698, 698, 699, 699, 698, 697, 697, 698, 697, 697, 698, 698, 696, 696, 695, 696, 697, 696, 696, 697, 698, 698, 697, 697, 698, 701, 701, 700, 701, 701, 701, 701, 699, 700, 702, 699, 698, 697, 698, 699, 700, 699, 700, 700, 700, 699, 699, 699, 701, 700, 699, 699, 700, 700;
 694, 696, 696, 697, 698, 699, 701, 699, 699, 700, 697, 698, 698, 700, 700, 700, 695, 696, 694, 694, 694, 697, 697, 697, 696, 696, 696, 697, 697, 697, 698, 698, 696, 696, 697, 698, 698, 698, 695, 696, 693, 693, 693, 694, 695, 698, 698, 698, 697, 696, 696, 696, 695, 696, 699, 698, 698, 698, 698, 698, 696, 696, 697, 699, 698, 697, 697, 697, 696, 697, 696, 697, 696, 698, 698, 698, 697, 698, 699, 700, 700, 699, 698, 698, 698, 698, 698, 699, 698, 697, 696, 697, 697, 697, 696, 698, 699, 700, 698, 698, 698, 701, 702, 701, 701, 700, 700, 700, 699, 700, 701, 699, 698, 697, 698, 699, 698, 698, 698, 699, 698, 698, 699, 700, 701, 701, 700, 700, 700, 700;
 695, 696, 697, 697, 698, 699, 702, 699, 697, 699, 698, 698, 698, 699, 699, 698, 696, 696, 695, 694, 693, 695, 696, 696, 695, 695, 696, 697, 698, 698, 700, 698, 698, 697, 697, 697, 697, 697, 695, 695, 694, 694, 692, 693, 695, 698, 699, 698, 697, 695, 695, 695, 696, 696, 698, 695, 696, 695, 698, 698, 698, 697, 699, 698, 695, 695, 696, 696, 696, 697, 697, 697, 697, 698, 698, 698, 697, 698, 698, 698, 699, 698, 698, 697, 697, 696, 697, 696, 697, 697, 698, 698, 697, 698, 697, 698, 699, 700, 699, 698, 698, 700, 700, 700, 700, 698, 699, 698, 698, 699, 701, 698, 697, 696, 698, 698, 698, 698, 697, 698, 698, 698, 700, 700, 702, 701, 701, 700, 700, 700;
 695, 696, 696, 696, 697, 699, 701, 700, 700, 702, 702, 701, 700, 701, 701, 700, 696, 697, 696, 696, 694, 696, 696, 696, 695, 695, 696, 696, 697, 698, 701, 701, 699, 699, 697, 696, 696, 696, 696, 697, 697, 696, 694, 695, 695, 698, 698, 698, 697, 695, 694, 693, 694, 695, 698, 696, 697, 696, 698, 698, 698, 700, 700, 700, 699, 698, 697, 696, 696, 697, 698, 698, 696, 697, 696, 698, 697, 700, 699, 699, 699, 700, 700, 699, 698, 698, 700, 697, 698, 698, 699, 698, 697, 697, 698, 698, 698, 698, 698, 698, 698, 700, 701, 702, 701, 700, 699, 699, 700, 700, 701, 699, 698, 697, 698, 699, 698, 698, 697, 697, 698, 698, 700, 701, 700, 700, 700, 701, 701, 701;
 696, 696, 695, 696, 697, 699, 699, 698, 699, 698, 701, 700, 700, 699, 701, 700, 698, 697, 696, 696, 695, 695, 696, 696, 696, 694, 696, 696, 699, 699, 703, 701, 700, 701, 702, 701, 700, 699, 700, 699, 699, 696, 695, 694, 696, 698, 697, 698, 697, 697, 695, 694, 696, 698, 699, 696, 697, 696, 699, 700, 701, 701, 700, 699, 698, 697, 697, 696, 697, 697, 698, 697, 697, 697, 696, 697, 697, 699, 698, 696, 697, 698, 700, 700, 699, 699, 699, 696, 697, 697, 698, 698, 697, 697, 697, 697, 698, 697, 698, 698, 699, 703, 702, 702, 701, 700, 700, 700, 701, 699, 700, 698, 697, 696, 699, 700, 700, 698, 698, 697, 697, 697, 699, 699, 700, 700, 701, 702, 701, 701;
 695, 696, 694, 696, 696, 697, 698, 698, 698, 697, 699, 698, 697, 695, 697, 698, 698, 697, 695, 695, 696, 697, 697, 696, 697, 695, 696, 696, 698, 699, 699, 698, 697, 698, 699, 700, 699, 698, 698, 698, 698, 696, 696, 696, 696, 696, 695, 697, 697, 697, 695, 696, 697, 699, 701, 700, 700, 699, 700, 702, 700, 701, 700, 700, 699, 698, 697, 696, 697, 698, 698, 697, 697, 698, 697, 698, 698, 701, 701, 700, 701, 702, 702, 703, 702, 702, 702, 699, 699, 698, 698, 698, 698, 697, 698, 698, 698, 697, 697, 699, 701, 706, 706, 705, 704, 701, 701, 701, 701, 700, 700, 698, 697, 696, 699, 701, 702, 700, 698, 698, 697, 696, 697, 698, 699, 701, 701, 701, 699, 700;
 700, 700, 700, 700, 701, 701, 702, 701, 701, 700, 702, 702, 700, 698, 699, 701, 701, 699, 698, 697, 699, 698, 699, 698, 699, 698, 698, 697, 698, 698, 698, 698, 698, 697, 698, 698, 698, 697, 699, 698, 698, 696, 696, 697, 698, 697, 696, 696, 697, 697, 697, 698, 698, 698, 699, 698, 698, 696, 698, 699, 699, 698, 696, 695, 695, 696, 697, 697, 698, 698, 697, 697, 698, 698, 698, 698, 699, 701, 701, 699, 698, 697, 699, 700, 702, 701, 701, 698, 698, 697, 698, 698, 699, 698, 698, 698, 698, 697, 697, 699, 703, 707, 707, 706, 707, 705, 704, 704, 704, 702, 702, 698, 697, 696, 699, 700, 701, 699, 698, 697, 696, 696, 697, 696, 698, 700, 701, 700, 700, 699]
