 725, 725, 726, 727, 728, 729, 730, 734, 736, 732, 725, 720, 719, 719, 719, 718, 718, 718, 718, 719, 719, 720, 722, 722, 722, 722, 722, 723, 722, 722, 722, 722, 723, 723, 722, 722, 721, 722, 722, 721, 721, 721, 722, 722, 723, 723, 723, 722, 722, 723, 723, 724, 724, 723, 722, 722, 721, 721, 722, 722, 722, 722, 722, 722, 723, 722, 722, 721, 721, 721, 720, 720, 720, 720, 721, 721, 721, 720, 719, 719, 719, 719, 719, 719, 719, 718, 719, 720, 720, 719, 718, 718, 717, 717, 716, 717, 717, 717, 717, 717, 717, 717, 716, 716, 716, 715, 715, 715, 716, 716, 716, 716, 716, 717, 716, 715, 715, 716, 717, 717, 718, 721, 724, 727, 729, 730, 731, 730, 730, 729, 729, 729, 729, 728, 728;
 725, 726, 726, 727, 728, 729, 731, 735, 736, 730, 722, 717, 716, 716, 716, 716, 716, 716, 717, 717, 717, 718, 719, 720, 720, 720, 720, 720, 719, 718, 718, 719, 720, 720, 719, 719, 719, 719, 719, 718, 718, 718, 719, 720, 720, 721, 720, 720, 720, 721, 721, 721, 720, 720, 720, 720, 719, 719, 719, 720, 720, 720, 720, 720, 720, 720, 719, 719, 719, 719, 718, 717, 717, 718, 719, 719, 719, 719, 718, 717, 717, 716, 716, 716, 716, 716, 717, 717, 717, 716, 715, 715, 715, 715, 715, 714, 715, 715, 715, 714, 714, 714, 714, 714, 714, 713, 713, 713, 713, 713, 713, 712, 713, 714, 714, 713, 712, 713, 713, 714, 715, 717, 721, 725, 728, 730, 730, 730, 729, 728, 729, 729, 728, 728, 728;
 726, 726, 727, 727, 728, 729, 732, 736, 736, 728, 719, 714, 713, 714, 714, 714, 714, 714, 715, 715, 716, 716, 717, 717, 717, 717, 717, 716, 715, 715, 715, 716, 716, 717, 717, 717, 717, 717, 716, 715, 715, 716, 717, 718, 718, 718, 718, 718, 718, 718, 718, 717, 718, 718, 718, 717, 717, 717, 717, 718, 718, 718, 718, 718, 718, 718, 718, 717, 717, 717, 716, 715, 715, 716, 717, 717, 717, 717, 717, 716, 715, 714, 714, 714, 715, 715, 715, 714, 714, 713, 712, 712, 713, 713, 713, 712, 712, 712, 712, 712, 712, 712, 712, 713, 712, 712, 712, 711, 711, 711, 710, 710, 710, 711, 711, 711, 710, 710, 710, 711, 711, 713, 717, 722, 727, 729, 730, 729, 729, 728, 729, 729, 728, 727, 727;
 727, 727, 727, 727, 728, 730, 734, 738, 736, 726, 716, 712, 711, 711, 711, 711, 711, 712, 713, 713, 714, 714, 714, 714, 714, 714, 714, 713, 712, 712, 712, 712, 713, 713, 714, 715, 715, 714, 714, 713, 713, 713, 714, 715, 714, 714, 714, 715, 715, 715, 714, 714, 715, 715, 715, 714, 714, 715, 715, 715, 715, 715, 715, 715, 715, 715, 716, 716, 715, 715, 714, 713, 713, 714, 714, 714, 714, 714, 715, 714, 713, 712, 712, 713, 713, 713, 713, 712, 711, 711, 710, 710, 711, 712, 711, 710, 710, 710, 710, 710, 710, 710, 711, 711, 711, 711, 710, 709, 709, 709, 708, 708, 708, 708, 709, 709, 709, 709, 708, 708, 708, 709, 713, 719, 725, 728, 729, 729, 728, 728, 729, 729, 728, 727, 727;
 727, 727, 728, 728, 728, 730, 736, 739, 734, 722, 713, 709, 709, 708, 708, 708, 708, 709, 710, 711, 712, 712, 711, 710, 710, 710, 710, 710, 710, 710, 710, 709, 710, 711, 712, 713, 713, 712, 712, 711, 711, 711, 711, 711, 711, 711, 712, 713, 713, 712, 711, 711, 711, 712, 712, 711, 711, 712, 713, 713, 713, 713, 712, 712, 712, 713, 714, 714, 714, 713, 712, 712, 712, 712, 712, 711, 711, 711, 712, 711, 711, 711, 711, 711, 712, 712, 711, 710, 709, 708, 708, 708, 709, 710, 709, 708, 707, 707, 707, 708, 708, 708, 709, 709, 709, 708, 708, 708, 708, 708, 707, 706, 706, 706, 706, 707, 707, 706, 706, 705, 705, 706, 710, 716, 723, 727, 729, 728, 728, 728, 728, 728, 728, 728, 728;
 727, 727, 727, 728, 728, 732, 738, 739, 730, 717, 709, 706, 706, 705, 705, 705, 705, 706, 707, 708, 709, 709, 708, 706, 706, 706, 706, 707, 707, 707, 707, 707, 707, 708, 710, 710, 710, 710, 710, 710, 709, 709, 708, 708, 708, 709, 710, 711, 710, 709, 707, 707, 708, 709, 709, 708, 708, 709, 709, 710, 709, 709, 709, 709, 709, 710, 711, 711, 711, 710, 710, 710, 709, 709, 709, 708, 708, 708, 708, 708, 708, 708, 708, 709, 709, 709, 709, 708, 707, 706, 706, 706, 707, 707, 706, 706, 705, 705, 705, 705, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 706, 705, 704, 703, 704, 704, 704, 704, 703, 703, 704, 704, 707, 713, 721, 726, 728, 728, 727, 727, 728, 728, 728, 728, 728;
 726, 726, 727, 727, 729, 734, 740, 738, 724, 710, 703, 702, 701, 701, 701, 701, 701, 702, 702, 703, 703, 703, 703, 702, 702, 702, 702, 703, 703, 703, 704, 704, 704, 705, 706, 706, 706, 706, 707, 707, 707, 706, 705, 705, 705, 706, 708, 708, 707, 705, 704, 704, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 706, 707, 707, 707, 706, 706, 706, 706, 705, 704, 704, 704, 705, 705, 704, 704, 703, 703, 704, 705, 705, 705, 704, 703, 702, 702, 703, 703, 703, 703, 703, 702, 702, 702, 702, 702, 703, 703, 702, 702, 702, 703, 703, 703, 703, 702, 701, 700, 700, 700, 701, 701, 700, 699, 700, 700, 701, 703, 708, 717, 724, 728, 729, 728, 728, 728, 728, 727, 727, 727;
 725, 725, 726, 727, 729, 735, 741, 735, 718, 703, 697, 696, 696, 696, 696, 696, 696, 696, 696, 697, 697, 697, 697, 697, 697, 698, 698, 698, 698, 699, 700, 700, 700, 701, 701, 701, 701, 701, 702, 703, 703, 702, 701, 701, 701, 703, 704, 704, 703, 702, 702, 702, 702, 702, 701, 701, 701, 701, 701, 701, 701, 701, 702, 701, 701, 701, 702, 703, 702, 702, 702, 702, 701, 700, 700, 700, 700, 701, 701, 701, 700, 699, 699, 700, 701, 701, 700, 700, 699, 698, 698, 699, 700, 700, 700, 700, 699, 699, 698, 697, 697, 698, 699, 698, 698, 698, 699, 699, 699, 698, 698, 697, 696, 696, 696, 696, 696, 695, 694, 694, 694, 694, 697, 702, 712, 722, 728, 729, 729, 729, 728, 728, 727, 727, 727;
 725, 725, 725, 726, 729, 736, 741, 733, 714, 698, 693, 692, 693, 693, 693, 693, 693, 693, 693, 693, 694, 693, 693, 693, 694, 695, 694, 694, 695, 697, 698, 698, 697, 697, 697, 697, 697, 698, 699, 700, 700, 700, 699, 699, 700, 701, 702, 702, 701, 701, 701, 701, 701, 700, 699, 699, 699, 699, 699, 700, 700, 700, 700, 700, 700, 699, 700, 700, 700, 700, 700, 699, 699, 698, 697, 698, 698, 699, 700, 699, 698, 697, 698, 699, 699, 698, 698, 697, 697, 697, 697, 697, 698, 698, 698, 698, 697, 696, 695, 694, 695, 696, 696, 695, 695, 695, 696, 695, 695, 694, 695, 695, 694, 693, 692, 692, 691, 690, 689, 689, 689, 689, 692, 699, 709, 720, 727, 730, 730, 729, 729, 728, 727, 727, 727;
 724, 725, 726, 727, 729, 735, 740, 733, 714, 698, 693, 692, 693, 694, 694, 693, 693, 693, 693, 694, 694, 693, 693, 694, 695, 694, 694, 694, 695, 697, 698, 698, 697, 697, 697, 696, 696, 697, 698, 699, 700, 700, 700, 700, 700, 700, 701, 701, 701, 701, 701, 702, 701, 701, 700, 700, 700, 700, 700, 700, 701, 701, 701, 701, 701, 700, 700, 700, 700, 700, 699, 699, 699, 698, 698, 698, 699, 700, 700, 700, 699, 699, 699, 700, 699, 699, 698, 697, 697, 698, 698, 698, 698, 698, 699, 698, 697, 696, 695, 694, 695, 695, 696, 695, 694, 694, 694, 694, 693, 693, 694, 694, 694, 694, 692, 691, 689, 689, 688, 688, 688, 689, 692, 700, 710, 720, 727, 730, 730, 729, 728, 728, 728, 728, 728;
 725, 725, 726, 727, 728, 733, 739, 735, 718, 702, 696, 695, 695, 696, 696, 695, 695, 695, 696, 696, 696, 696, 696, 697, 697, 697, 696, 696, 697, 698, 699, 699, 699, 699, 699, 699, 699, 699, 699, 700, 701, 701, 702, 702, 701, 701, 701, 702, 702, 702, 702, 702, 702, 702, 701, 701, 701, 701, 701, 702, 702, 702, 702, 703, 703, 703, 702, 702, 702, 701, 700, 701, 701, 701, 701, 701, 701, 702, 702, 702, 701, 700, 701, 701, 701, 701, 700, 700, 700, 700, 700, 699, 699, 699, 699, 699, 699, 698, 697, 697, 697, 697, 697, 697, 696, 696, 695, 694, 694, 694, 695, 696, 696, 696, 695, 693, 692, 691, 691, 692, 692, 693, 696, 703, 714, 723, 728, 730, 729, 729, 728, 728, 728, 727, 727;
 725, 726, 726, 727, 728, 732, 738, 737, 722, 707, 699, 698, 698, 698, 698, 698, 698, 698, 699, 699, 699, 699, 699, 700, 700, 699, 699, 699, 699, 700, 700, 700, 701, 701, 702, 701, 701, 701, 701, 701, 702, 703, 703, 703, 702, 701, 701, 702, 702, 702, 702, 702, 702, 702, 702, 702, 701, 702, 703, 703, 703, 703, 703, 704, 704, 704, 704, 704, 703, 702, 701, 702, 702, 703, 703, 703, 703, 704, 704, 703, 702, 702, 702, 702, 703, 703, 703, 702, 702, 702, 701, 701, 700, 700, 699, 700, 700, 700, 699, 699, 698, 698, 699, 699, 698, 698, 697, 696, 696, 696, 697, 697, 697, 698, 698, 697, 695, 695, 695, 696, 696, 696, 699, 708, 718, 725, 729, 729, 729, 729, 729, 728, 727, 726, 726;
 725, 725, 726, 726, 727, 731, 737, 738, 726, 711, 702, 700, 700, 700, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 702, 702, 702, 702, 702, 701, 701, 701, 702, 702, 703, 703, 703, 703, 703, 703, 704, 704, 704, 704, 704, 703, 702, 702, 702, 703, 702, 703, 703, 703, 703, 702, 702, 703, 704, 705, 704, 704, 704, 704, 705, 705, 705, 705, 704, 703, 702, 703, 704, 705, 706, 705, 705, 705, 704, 704, 703, 703, 703, 703, 703, 704, 704, 703, 703, 702, 702, 702, 701, 701, 700, 701, 701, 701, 701, 700, 699, 699, 700, 700, 700, 700, 699, 698, 698, 698, 698, 699, 698, 699, 699, 698, 698, 698, 698, 698, 698, 699, 703, 711, 720, 726, 729, 729, 729, 729, 729, 728, 727, 726, 726;
 725, 725, 725, 726, 727, 729, 735, 737, 729, 715, 705, 702, 702, 702, 703, 704, 704, 704, 703, 703, 703, 703, 703, 703, 703, 704, 705, 705, 704, 704, 703, 703, 703, 703, 704, 704, 704, 704, 705, 705, 706, 705, 705, 705, 706, 705, 705, 705, 705, 705, 705, 705, 705, 705, 704, 704, 704, 705, 706, 706, 706, 705, 705, 705, 705, 705, 706, 706, 705, 705, 704, 705, 706, 707, 707, 706, 706, 705, 704, 704, 704, 705, 705, 705, 704, 705, 705, 704, 704, 704, 703, 703, 702, 702, 701, 701, 702, 702, 701, 700, 700, 701, 701, 701, 701, 701, 701, 700, 700, 700, 700, 700, 700, 699, 699, 699, 699, 699, 699, 699, 700, 702, 707, 714, 722, 727, 729, 729, 729, 729, 729, 728, 727, 726, 726;
 724, 725, 725, 726, 727, 729, 733, 736, 730, 718, 708, 705, 704, 704, 705, 706, 706, 706, 706, 706, 706, 706, 705, 705, 706, 706, 707, 707, 707, 706, 706, 706, 705, 705, 705, 705, 705, 706, 706, 707, 708, 707, 707, 707, 708, 708, 708, 707, 707, 707, 708, 709, 709, 708, 707, 706, 706, 706, 707, 707, 707, 707, 707, 706, 707, 707, 707, 706, 706, 706, 707, 708, 709, 709, 708, 707, 706, 705, 705, 704, 705, 706, 707, 706, 706, 706, 706, 706, 706, 705, 705, 704, 703, 703, 703, 703, 703, 703, 702, 701, 702, 702, 703, 703, 703, 703, 703, 703, 701, 701, 701, 702, 701, 700, 700, 701, 701, 701, 700, 701, 702, 705, 711, 718, 724, 728, 729, 729, 729, 729, 729, 728, 727, 727, 727;
 724, 724, 725, 726, 727, 729, 732, 735, 731, 721, 712, 708, 707, 707, 707, 708, 707, 707, 707, 708, 709, 709, 709, 708, 708, 708, 708, 709, 709, 709, 708, 708, 708, 707, 707, 707, 707, 708, 708, 709, 709, 708, 708, 709, 710, 710, 710, 709, 709, 709, 709, 711, 711, 711, 709, 709, 708, 708, 707, 707, 708, 708, 708, 708, 708, 709, 708, 707, 707, 708, 709, 710, 710, 710, 709, 708, 707, 707, 706, 706, 706, 708, 708, 708, 708, 707, 708, 708, 708, 708, 707, 706, 705, 705, 705, 705, 705, 705, 704, 703, 703, 704, 704, 705, 705, 705, 706, 705, 703, 702, 703, 703, 703, 702, 703, 703, 704, 703, 702, 702, 704, 708, 715, 722, 726, 728, 728, 728, 729, 729, 728, 728, 727, 727, 727;
 723, 724, 725, 726, 727, 728, 731, 734, 732, 723, 714, 710, 709, 709, 709, 709, 709, 708, 709, 710, 711, 712, 712, 711, 711, 710, 710, 710, 710, 710, 710, 711, 710, 710, 709, 709, 710, 710, 710, 710, 709, 709, 709, 710, 711, 711, 711, 711, 710, 710, 711, 712, 713, 712, 712, 711, 711, 710, 709, 708, 709, 709, 709, 710, 710, 711, 710, 709, 709, 710, 711, 711, 711, 711, 710, 710, 709, 709, 709, 709, 709, 710, 711, 711, 710, 710, 709, 709, 710, 710, 710, 709, 709, 709, 708, 708, 708, 708, 707, 706, 706, 706, 707, 707, 708, 708, 708, 707, 705, 705, 705, 706, 706, 705, 706, 706, 706, 706, 705, 705, 706, 711, 718, 725, 728, 729, 729, 728, 729, 729, 728, 728, 727, 727, 727;
 723, 723, 725, 726, 727, 728, 730, 733, 732, 725, 716, 712, 711, 711, 711, 710, 710, 709, 710, 711, 713, 713, 714, 713, 713, 712, 712, 711, 711, 712, 712, 712, 712, 712, 711, 710, 711, 711, 711, 711, 710, 710, 710, 711, 711, 712, 712, 712, 713, 713, 713, 714, 714, 713, 713, 714, 714, 713, 712, 711, 711, 711, 711, 712, 712, 713, 712, 711, 712, 712, 713, 712, 712, 712, 711, 711, 712, 712, 711, 712, 712, 713, 713, 714, 713, 712, 711, 711, 711, 712, 712, 712, 713, 713, 712, 712, 711, 710, 710, 709, 709, 709, 709, 709, 710, 710, 710, 709, 708, 708, 708, 709, 709, 709, 708, 708, 708, 708, 708, 708, 709, 714, 720, 726, 728, 729, 729, 729, 729, 729, 729, 728, 727, 727, 727;
 723, 723, 724, 726, 727, 728, 729, 732, 732, 726, 717, 713, 712, 712, 712, 711, 711, 711, 712, 713, 714, 715, 715, 715, 714, 714, 713, 713, 712, 713, 714, 714, 714, 713, 712, 712, 712, 712, 712, 712, 712, 711, 711, 712, 712, 712, 713, 714, 714, 715, 716, 716, 715, 714, 715, 716, 716, 716, 715, 714, 714, 713, 713, 713, 714, 715, 715, 715, 715, 715, 715, 714, 714, 714, 713, 713, 714, 714, 714, 714, 714, 715, 716, 716, 715, 714, 713, 713, 713, 712, 713, 714, 716, 716, 716, 715, 714, 713, 712, 712, 712, 712, 712, 712, 712, 712, 711, 710, 710, 710, 711, 711, 712, 711, 711, 711, 711, 711, 711, 711, 712, 716, 722, 727, 729, 729, 729, 728, 728, 728, 729, 728, 728, 727, 727;
 722, 722, 723, 725, 726, 728, 729, 731, 732, 727, 719, 714, 713, 713, 713, 713, 713, 714, 714, 715, 716, 716, 716, 716, 716, 715, 715, 714, 714, 714, 715, 715, 715, 715, 714, 714, 714, 714, 714, 714, 714, 713, 713, 713, 714, 714, 714, 715, 715, 716, 717, 717, 716, 716, 717, 718, 718, 718, 718, 717, 716, 716, 716, 716, 716, 717, 717, 717, 717, 717, 716, 716, 716, 716, 716, 716, 716, 716, 716, 715, 716, 717, 717, 718, 717, 717, 716, 715, 714, 714, 715, 717, 718, 718, 718, 717, 717, 716, 715, 714, 714, 714, 714, 715, 715, 714, 713, 712, 712, 713, 713, 713, 713, 713, 713, 713, 713, 713, 713, 714, 715, 718, 724, 728, 729, 728, 728, 727, 727, 728, 728, 728, 727, 726, 726;
 722, 722, 722, 724, 726, 727, 728, 731, 732, 729, 722, 717, 715, 715, 715, 715, 716, 716, 717, 717, 717, 718, 718, 718, 718, 717, 717, 717, 717, 716, 716, 716, 716, 716, 716, 716, 716, 715, 715, 715, 715, 715, 715, 715, 716, 715, 715, 716, 716, 717, 718, 718, 718, 718, 719, 719, 720, 719, 719, 719, 718, 718, 718, 718, 719, 719, 720, 719, 718, 718, 718, 718, 718, 718, 718, 718, 718, 718, 718, 718, 718, 719, 719, 719, 719, 719, 718, 717, 716, 717, 718, 719, 719, 719, 719, 719, 719, 719, 718, 717, 717, 717, 718, 718, 718, 717, 716, 715, 714, 715, 715, 715, 715, 715, 715, 715, 715, 715, 715, 715, 716, 720, 724, 728, 729, 728, 728, 727, 727, 727, 727, 727, 726, 726, 726;
 721, 722, 722, 723, 725, 726, 727, 730, 732, 730, 723, 719, 718, 718, 717, 718, 719, 719, 719, 719, 719, 720, 720, 720, 720, 719, 719, 719, 718, 718, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 717, 718, 719, 719, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 721, 721, 722, 721, 721, 720, 719, 719, 719, 719, 720, 720, 719, 719, 719, 719, 720, 721, 722, 722, 722, 721, 721, 719, 718, 718, 720, 721, 721, 721, 720, 720, 720, 720, 721, 721, 721, 720, 720, 720, 721, 720, 720, 719, 718, 717, 717, 717, 717, 717, 717, 718, 718, 717, 717, 717, 717, 718, 721, 724, 727, 728, 728, 728, 727, 727, 726, 726, 726, 726, 726, 726;
 721, 722, 723, 724, 724, 725, 726, 729, 731, 730, 725, 721, 720, 719, 719, 719, 721, 721, 721, 720, 721, 722, 722, 722, 721, 721, 720, 720, 719, 719, 718, 718, 718, 718, 718, 718, 719, 719, 719, 719, 718, 718, 718, 718, 719, 719, 719, 719, 719, 719, 720, 721, 721, 721, 721, 721, 721, 721, 721, 722, 723, 722, 722, 722, 723, 723, 723, 722, 721, 721, 721, 721, 722, 722, 722, 721, 721, 720, 721, 722, 724, 725, 724, 724, 723, 722, 721, 720, 721, 722, 723, 723, 722, 721, 721, 721, 722, 722, 723, 723, 723, 723, 723, 723, 723, 722, 722, 721, 720, 719, 719, 719, 720, 721, 722, 721, 720, 719, 719, 719, 720, 722, 725, 727, 728, 728, 728, 728, 727, 727, 726, 726, 726, 726, 726;
 721, 722, 723, 724, 725, 725, 725, 727, 730, 730, 726, 722, 721, 720, 720, 721, 722, 723, 722, 722, 722, 723, 723, 723, 722, 722, 722, 721, 721, 720, 720, 720, 720, 720, 720, 720, 720, 721, 720, 720, 720, 721, 721, 720, 720, 721, 721, 721, 720, 720, 721, 722, 722, 723, 723, 723, 722, 722, 723, 724, 725, 724, 723, 723, 724, 724, 724, 724, 723, 723, 723, 723, 724, 724, 724, 724, 723, 723, 723, 724, 725, 726, 725, 725, 725, 724, 723, 722, 723, 724, 725, 724, 723, 723, 723, 723, 723, 724, 724, 725, 725, 726, 726, 725, 725, 724, 724, 724, 722, 721, 721, 721, 722, 724, 724, 724, 722, 721, 720, 721, 722, 724, 726, 727, 728, 728, 729, 728, 728, 727, 726, 726, 726, 726, 726;
 722, 722, 723, 724, 725, 725, 725, 726, 728, 729, 727, 724, 722, 722, 721, 722, 723, 724, 724, 723, 724, 724, 725, 724, 724, 724, 724, 723, 723, 722, 722, 722, 722, 722, 722, 722, 723, 723, 722, 722, 722, 723, 723, 722, 722, 723, 722, 722, 721, 722, 722, 722, 723, 724, 724, 724, 723, 723, 724, 725, 726, 725, 724, 724, 725, 725, 725, 726, 726, 725, 725, 726, 726, 726, 727, 727, 727, 726, 725, 725, 726, 726, 726, 726, 726, 726, 725, 725, 725, 725, 726, 726, 725, 725, 725, 725, 725, 725, 725, 726, 727, 727, 727, 727, 726, 726, 726, 726, 725, 724, 723, 724, 725, 726, 726, 725, 724, 722, 722, 722, 724, 726, 727, 728, 728, 729, 728, 728, 728, 727, 726, 726, 726, 726, 726;
 722, 723, 724, 724, 725, 725, 725, 726, 727, 728, 727, 725, 724, 723, 723, 724, 724, 725, 725, 725, 725, 726, 725, 725, 725, 725, 725, 725, 725, 724, 724, 724, 724, 723, 724, 725, 725, 725, 724, 724, 724, 725, 725, 724, 724, 724, 724, 723, 723, 724, 724, 723, 723, 724, 724, 724, 724, 724, 725, 726, 726, 726, 725, 725, 725, 726, 727, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 727, 726, 726, 727, 727, 728, 728, 728, 728, 727, 727, 727, 727, 727, 727, 726, 727, 726, 726, 726, 726, 726, 727, 728, 728, 728, 728, 727, 727, 728, 727, 726, 725, 726, 727, 727, 728, 727, 726, 725, 724, 725, 726, 727, 728, 728, 728, 728, 728, 728, 727, 727, 726, 726, 726, 726, 727;
 722, 722, 723, 723, 724, 725, 725, 725, 726, 728, 728, 727, 725, 725, 725, 725, 725, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 725, 725, 727, 727, 727, 726, 726, 726, 726, 727, 727, 726, 726, 726, 725, 725, 726, 726, 726, 725, 725, 725, 725, 725, 726, 726, 726, 727, 727, 727, 726, 727, 727, 728, 729, 730, 729, 729, 729, 729, 728, 728, 729, 729, 729, 728, 728, 728, 728, 729, 730, 730, 730, 730, 730, 729, 728, 728, 728, 728, 728, 728, 728, 727, 726, 726, 726, 726, 727, 728, 728, 729, 728, 729, 729, 729, 728, 728, 728, 729, 729, 729, 729, 728, 727, 727, 727, 727, 727, 727, 727, 728, 728, 727, 727, 727, 726, 726, 726, 727, 727, 727;
 721, 721, 722, 722, 723, 725, 725, 725, 726, 727, 728, 728, 727, 726, 727, 727, 727, 727, 727, 727, 727, 727, 727, 727, 728, 728, 727, 727, 727, 727, 728, 728, 727, 727, 727, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 728, 727, 728, 728, 728, 728, 727, 727, 727, 727, 728, 728, 728, 728, 728, 728, 728, 728, 729, 730, 730, 731, 730, 730, 730, 730, 729, 729, 729, 729, 730, 729, 729, 729, 729, 730, 731, 731, 731, 731, 731, 730, 729, 729, 729, 729, 729, 729, 729, 728, 726, 726, 726, 727, 728, 728, 729, 729, 729, 730, 731, 731, 730, 730, 731, 731, 731, 731, 731, 730, 730, 729, 729, 728, 727, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 727, 727, 727;
 721, 721, 721, 722, 723, 724, 724, 724, 725, 726, 728, 729, 728, 728, 728, 729, 729, 728, 728, 728, 728, 728, 729, 729, 729, 729, 729, 728, 728, 729, 729, 729, 729, 728, 729, 729, 729, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 729, 729, 729, 729, 730, 730, 729, 729, 729, 729, 730, 730, 730, 730, 730, 730, 730, 730, 730, 731, 731, 731, 731, 731, 731, 731, 730, 730, 730, 730, 731, 731, 731, 730, 730, 730, 731, 731, 731, 731, 731, 730, 730, 730, 730, 730, 730, 730, 730, 729, 727, 727, 727, 728, 729, 729, 729, 730, 730, 731, 731, 732, 732, 732, 733, 733, 732, 732, 732, 732, 731, 731, 730, 729, 727, 726, 726, 725, 725, 725, 725, 725, 725, 725, 726, 726, 726, 726;
 721, 721, 720, 721, 721, 722, 723, 723, 724, 725, 727, 729, 729, 729, 730, 730, 730, 729, 729, 729, 729, 729, 730, 731, 731, 731, 730, 730, 730, 730, 731, 731, 730, 730, 730, 730, 731, 731, 731, 731, 731, 731, 731, 731, 731, 731, 731, 730, 731, 731, 730, 730, 731, 731, 730, 730, 731, 731, 731, 731, 731, 732, 732, 731, 731, 731, 731, 731, 731, 731, 731, 732, 732, 731, 731, 732, 732, 732, 732, 732, 731, 730, 730, 731, 731, 731, 731, 731, 730, 730, 731, 731, 730, 730, 731, 731, 730, 729, 728, 729, 730, 731, 731, 731, 732, 732, 732, 732, 732, 732, 733, 733, 733, 733, 733, 732, 732, 732, 731, 730, 729, 728, 727, 726, 725, 724, 724, 724, 725, 725, 725, 725, 725, 725, 725;
 721, 720, 720, 720, 720, 721, 721, 721, 722, 724, 726, 728, 729, 730, 731, 732, 731, 730, 730, 730, 731, 731, 731, 731, 732, 731, 731, 730, 731, 731, 732, 732, 732, 732, 732, 732, 732, 733, 732, 731, 731, 732, 732, 732, 732, 731, 731, 731, 732, 732, 731, 730, 731, 731, 731, 731, 732, 732, 731, 731, 731, 732, 732, 731, 730, 730, 730, 731, 731, 731, 731, 732, 732, 732, 732, 732, 732, 732, 732, 732, 731, 730, 730, 731, 732, 732, 732, 731, 731, 731, 732, 732, 731, 730, 730, 730, 730, 729, 729, 731, 732, 732, 732, 733, 733, 734, 733, 733, 733, 733, 733, 733, 733, 734, 733, 733, 733, 732, 731, 730, 729, 728, 727, 726, 725, 725, 724, 724, 724, 724, 724, 724, 724, 724, 724;
 720, 720, 719, 719, 720, 720, 720, 720, 720, 722, 725, 727, 729, 730, 731, 731, 731, 730, 729, 730, 732, 732, 732, 732, 732, 732, 731, 731, 731, 731, 732, 733, 733, 732, 732, 733, 734, 734, 733, 732, 731, 732, 732, 732, 731, 731, 731, 732, 732, 732, 731, 731, 731, 731, 732, 732, 733, 733, 732, 731, 731, 731, 731, 731, 730, 730, 730, 730, 730, 731, 731, 732, 732, 732, 732, 732, 732, 732, 732, 731, 731, 730, 731, 731, 732, 732, 732, 732, 732, 732, 732, 732, 731, 731, 730, 730, 730, 730, 730, 731, 732, 733, 733, 734, 734, 735, 735, 734, 733, 733, 732, 733, 733, 734, 734, 733, 733, 732, 730, 728, 727, 726, 726, 726, 725, 725, 724, 723, 723, 724, 724, 724, 724, 723, 723;
 719, 719, 719, 719, 720, 720, 720, 719, 719, 720, 723, 726, 728, 728, 728, 728, 728, 727, 727, 729, 731, 731, 731, 731, 730, 730, 730, 729, 729, 729, 730, 731, 731, 731, 731, 731, 732, 732, 731, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 731, 731, 731, 731, 731, 731, 731, 730, 729, 729, 729, 729, 729, 728, 729, 729, 729, 730, 731, 732, 731, 731, 730, 730, 730, 731, 731, 730, 730, 730, 730, 731, 731, 731, 731, 731, 731, 731, 730, 730, 730, 730, 729, 729, 730, 731, 731, 732, 732, 733, 733, 734, 733, 733, 733, 732, 731, 731, 731, 732, 732, 732, 732, 731, 730, 728, 726, 725, 724, 724, 725, 725, 725, 725, 724, 724, 724, 724, 724, 724, 724, 723;
 719, 718, 718, 719, 719, 719, 719, 719, 719, 719, 721, 723, 724, 724, 724, 724, 724, 723, 723, 725, 727, 728, 728, 727, 727, 726, 726, 725, 725, 725, 726, 726, 727, 727, 727, 727, 728, 727, 727, 727, 727, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 727, 727, 728, 728, 727, 728, 728, 727, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 726, 727, 728, 728, 728, 727, 727, 727, 728, 728, 727, 727, 727, 727, 728, 728, 728, 728, 729, 728, 727, 727, 727, 727, 727, 727, 727, 728, 728, 729, 729, 729, 730, 731, 730, 730, 729, 729, 728, 727, 727, 728, 728, 729, 729, 728, 728, 727, 726, 724, 723, 723, 723, 724, 725, 725, 724, 724, 724, 723, 723, 723, 724, 724, 724;
